/content/CloudChamber/images/output_0005.png,88,119,140,144,alpha
/content/CloudChamber/images/output_0006.png,81,122,119,140,alpha
/content/CloudChamber/images/output_0010.png,367,1,400,52,alpha
/content/CloudChamber/images/output_0011.png,371,1,400,47,alpha
/content/CloudChamber/images/output_0011.png,34,75,58,89,alpha
/content/CloudChamber/images/output_0015.png,196,98,263,117,alpha
/content/CloudChamber/images/output_0016.png,193,101,255,122,alpha
/content/CloudChamber/images/output_0021.png,522,72,565,98,alpha
/content/CloudChamber/images/output_0021.png,37,5,73,16,alpha
/content/CloudChamber/images/output_0022.png,531,78,564,96,alpha
/content/CloudChamber/images/output_0026.png,35,12,56,24,alpha
/content/CloudChamber/images/output_0029.png,352,33,373,61,alpha
/content/CloudChamber/images/output_0030.png,353,35,375,59,alpha
/content/CloudChamber/images/output_0036.png,510,235,534,327,alpha
/content/CloudChamber/images/output_0037.png,519,241,543,328,alpha
/content/CloudChamber/images/output_0038.png,98,75,135,93,alpha
/content/CloudChamber/images/output_0038.png,74,10,131,27,alpha
/content/CloudChamber/images/output_0039.png,90,78,151,93,alpha
/content/CloudChamber/images/output_0039.png,361,133,389,194,alpha
/content/CloudChamber/images/output_0039.png,77,10,124,23,alpha
/content/CloudChamber/images/output_0040.png,361,138,392,203,alpha
/content/CloudChamber/images/output_0040.png,436,1,455,25,alpha
/content/CloudChamber/images/output_0042.png,205,115,258,132,alpha
/content/CloudChamber/images/output_0043.png,227,85,287,101,alpha
/content/CloudChamber/images/output_0043.png,204,116,249,133,alpha
/content/CloudChamber/images/output_0044.png,229,87,287,102,alpha
/content/CloudChamber/images/output_0044.png,381,200,436,240,alpha
/content/CloudChamber/images/output_0044.png,302,13,317,31,alpha
/content/CloudChamber/images/output_0045.png,304,10,320,29,alpha
/content/CloudChamber/images/output_0045.png,265,44,290,81,alpha
/content/CloudChamber/images/output_0045.png,381,204,436,245,alpha
/content/CloudChamber/images/output_0046.png,265,46,291,82,alpha
/content/CloudChamber/images/output_0048.png,381,21,392,34,alpha
/content/CloudChamber/images/output_0049.png,381,19,396,33,alpha
/content/CloudChamber/images/output_0051.png,421,220,477,249,alpha
/content/CloudChamber/images/output_0052.png,375,46,390,67,alpha
/content/CloudChamber/images/output_0052.png,422,222,481,255,alpha
/content/CloudChamber/images/output_0052.png,58,62,76,75,alpha
/content/CloudChamber/images/output_0053.png,45,65,60,74,alpha
/content/CloudChamber/images/output_0055.png,14,74,59,102,alpha
/content/CloudChamber/images/output_0058.png,337,29,352,45,alpha
/content/CloudChamber/images/output_0059.png,252,37,285,65,alpha
/content/CloudChamber/images/output_0059.png,340,28,355,41,alpha
/content/CloudChamber/images/output_0059.png,386,1,408,43,alpha
/content/CloudChamber/images/output_0060.png,252,33,284,65,alpha
/content/CloudChamber/images/output_0060.png,127,139,143,153,alpha
/content/CloudChamber/images/output_0060.png,387,1,411,42,alpha
/content/CloudChamber/images/output_0061.png,255,36,283,62,alpha
/content/CloudChamber/images/output_0061.png,117,143,141,158,alpha
/content/CloudChamber/images/output_0064.png,122,140,152,174,alpha
/content/CloudChamber/images/output_0064.png,483,3,510,22,alpha
/content/CloudChamber/images/output_0065.png,107,143,140,177,alpha
/content/CloudChamber/images/output_0065.png,490,1,514,21,alpha
/content/CloudChamber/images/output_0066.png,100,144,133,176,alpha
/content/CloudChamber/images/output_0069.png,226,245,250,283,alpha
/content/CloudChamber/images/output_0069.png,273,218,299,284,alpha
/content/CloudChamber/images/output_0070.png,216,253,246,295,alpha
/content/CloudChamber/images/output_0070.png,272,221,300,289,alpha
/content/CloudChamber/images/output_0074.png,282,10,305,31,alpha
/content/CloudChamber/images/output_0075.png,363,1,380,43,alpha
/content/CloudChamber/images/output_0076.png,364,1,383,40,alpha
/content/CloudChamber/images/output_0077.png,369,12,382,31,alpha
/content/CloudChamber/images/output_0077.png,119,104,153,122,alpha
/content/CloudChamber/images/output_0077.png,509,102,566,120,alpha
/content/CloudChamber/images/output_0078.png,112,107,146,127,alpha
/content/CloudChamber/images/output_0078.png,518,107,579,121,alpha
/content/CloudChamber/images/output_0080.png,402,273,441,327,alpha
/content/CloudChamber/images/output_0081.png,452,96,475,115,alpha
/content/CloudChamber/images/output_0081.png,412,285,445,328,alpha
/content/CloudChamber/images/output_0082.png,455,99,481,118,alpha
/content/CloudChamber/images/output_0082.png,57,289,75,306,alpha
/content/CloudChamber/images/output_0083.png,42,300,57,316,alpha
/content/CloudChamber/images/output_0083.png,458,100,485,118,alpha
/content/CloudChamber/images/output_0084.png,572,143,602,176,alpha
/content/CloudChamber/images/output_0089.png,226,28,256,63,alpha
/content/CloudChamber/images/output_0090.png,226,26,255,61,alpha
/content/CloudChamber/images/output_0096.png,528,1,563,34,alpha
/content/CloudChamber/images/output_0097.png,43,7,74,24,alpha
/content/CloudChamber/images/output_0100.png,514,224,531,262,alpha
/content/CloudChamber/images/output_0101.png,517,229,529,262,alpha
/content/CloudChamber/images/output_0104.png,337,24,358,48,alpha
/content/CloudChamber/images/output_0105.png,338,19,358,45,alpha
/content/CloudChamber/images/output_0105.png,323,82,339,99,alpha
/content/CloudChamber/images/output_0105.png,338,263,355,290,alpha
/content/CloudChamber/images/output_0106.png,323,83,339,101,alpha
/content/CloudChamber/images/output_0106.png,342,19,355,33,alpha
/content/CloudChamber/images/output_0106.png,277,119,299,141,alpha
/content/CloudChamber/images/output_0106.png,334,268,355,290,alpha
/content/CloudChamber/images/output_0107.png,271,124,299,150,alpha
/content/CloudChamber/images/output_0108.png,270,127,292,150,alpha
/content/CloudChamber/images/output_0111.png,305,208,325,263,alpha
/content/CloudChamber/images/output_0112.png,304,216,322,264,alpha
/content/CloudChamber/images/output_0116.png,390,144,420,176,alpha
/content/CloudChamber/images/output_0116.png,455,186,471,228,alpha
/content/CloudChamber/images/output_0116.png,547,36,582,50,alpha
/content/CloudChamber/images/output_0117.png,391,148,422,185,alpha
/content/CloudChamber/images/output_0117.png,454,190,469,217,alpha
/content/CloudChamber/images/output_0118.png,394,151,421,183,alpha
/content/CloudChamber/images/output_0123.png,259,131,313,151,alpha
/content/CloudChamber/images/output_0124.png,257,134,307,156,alpha
/content/CloudChamber/images/output_0125.png,501,61,520,75,alpha
/content/CloudChamber/images/output_0126.png,508,63,531,79,alpha
/content/CloudChamber/images/output_0127.png,419,1,447,15,alpha
/content/CloudChamber/images/output_0129.png,321,162,378,186,alpha
/content/CloudChamber/images/output_0130.png,320,167,377,193,alpha
/content/CloudChamber/images/output_0131.png,338,169,367,191,alpha
/content/CloudChamber/images/output_0135.png,360,33,381,90,alpha
/content/CloudChamber/images/output_0136.png,360,34,381,86,alpha
/content/CloudChamber/images/output_0150.png,297,219,316,243,alpha
/content/CloudChamber/images/output_0150.png,11,110,47,135,alpha
/content/CloudChamber/images/output_0151.png,286,221,311,254,alpha
/content/CloudChamber/images/output_0152.png,289,233,307,254,alpha
/content/CloudChamber/images/output_0154.png,399,1,412,25,alpha
/content/CloudChamber/images/output_0155.png,401,1,416,16,alpha
/content/CloudChamber/images/output_0155.png,521,144,568,167,alpha
/content/CloudChamber/images/output_0156.png,531,148,579,170,alpha
/content/CloudChamber/images/output_0159.png,367,188,409,245,alpha
/content/CloudChamber/images/output_0160.png,367,195,412,255,alpha
/content/CloudChamber/images/output_0160.png,257,70,284,122,alpha
/content/CloudChamber/images/output_0161.png,255,74,283,127,alpha
/content/CloudChamber/images/output_0161.png,393,234,411,256,alpha
/content/CloudChamber/images/output_0164.png,51,50,75,73,alpha
/content/CloudChamber/images/output_0164.png,262,281,326,330,alpha
/content/CloudChamber/images/output_0165.png,31,53,59,71,alpha
/content/CloudChamber/images/output_0165.png,269,291,322,330,alpha
/content/CloudChamber/images/output_0167.png,536,107,566,130,alpha
/content/CloudChamber/images/output_0168.png,544,111,579,134,alpha
/content/CloudChamber/images/output_0169.png,541,77,561,90,alpha
/content/CloudChamber/images/output_0170.png,554,80,574,94,alpha
/content/CloudChamber/images/output_0178.png,293,310,326,329,alpha
/content/CloudChamber/images/output_0178.png,337,197,388,213,alpha
/content/CloudChamber/images/output_0178.png,218,1,260,17,alpha
/content/CloudChamber/images/output_0178.png,45,1,78,12,alpha
/content/CloudChamber/images/output_0179.png,225,1,256,18,alpha
/content/CloudChamber/images/output_0179.png,330,203,390,226,alpha
/content/CloudChamber/images/output_0180.png,333,209,387,227,alpha
/content/CloudChamber/images/output_0180.png,228,1,248,9,alpha
/content/CloudChamber/images/output_0183.png,496,117,510,141,alpha
/content/CloudChamber/images/output_0184.png,500,120,519,144,alpha
/content/CloudChamber/images/output_0184.png,237,198,303,224,alpha
/content/CloudChamber/images/output_0185.png,249,33,279,84,alpha
/content/CloudChamber/images/output_0185.png,228,207,303,236,alpha
/content/CloudChamber/images/output_0186.png,249,34,279,80,alpha
/content/CloudChamber/images/output_0186.png,224,212,285,241,alpha
/content/CloudChamber/images/output_0187.png,472,163,487,196,alpha
/content/CloudChamber/images/output_0188.png,474,155,488,185,alpha
/content/CloudChamber/images/output_0188.png,91,129,146,159,alpha
/content/CloudChamber/images/output_0189.png,80,134,140,168,alpha
/content/CloudChamber/images/output_0190.png,423,23,445,41,alpha
/content/CloudChamber/images/output_0190.png,108,145,135,165,alpha
/content/CloudChamber/images/output_0191.png,423,19,455,39,alpha
/content/CloudChamber/images/output_0191.png,403,94,446,133,alpha
/content/CloudChamber/images/output_0192.png,434,18,458,36,alpha
/content/CloudChamber/images/output_0192.png,405,96,446,133,alpha
/content/CloudChamber/images/output_0192.png,466,119,488,156,alpha
/content/CloudChamber/images/output_0193.png,469,124,496,161,alpha
/content/CloudChamber/images/output_0193.png,344,21,393,45,alpha
/content/CloudChamber/images/output_0193.png,1,186,40,205,alpha
/content/CloudChamber/images/output_0194.png,1,193,16,209,alpha
/content/CloudChamber/images/output_0194.png,348,15,398,44,alpha
/content/CloudChamber/images/output_0194.png,472,130,491,160,alpha
/content/CloudChamber/images/output_0195.png,352,12,398,39,alpha
/content/CloudChamber/images/output_0196.png,267,207,353,230,alpha
/content/CloudChamber/images/output_0196.png,318,270,348,307,alpha
/content/CloudChamber/images/output_0197.png,264,208,357,238,alpha
/content/CloudChamber/images/output_0197.png,319,283,348,321,alpha
/content/CloudChamber/images/output_0198.png,267,217,348,241,alpha
/content/CloudChamber/images/output_0200.png,543,258,564,279,alpha
/content/CloudChamber/images/output_0201.png,551,265,576,288,alpha
/content/CloudChamber/images/output_0201.png,455,229,475,245,alpha
/content/CloudChamber/images/output_0202.png,460,238,482,260,alpha
/content/CloudChamber/images/output_0202.png,565,274,581,291,alpha
/content/CloudChamber/images/output_0203.png,410,141,432,195,alpha
/content/CloudChamber/images/output_0203.png,464,243,488,266,alpha
/content/CloudChamber/images/output_0204.png,411,147,433,200,alpha
/content/CloudChamber/images/output_0206.png,396,184,455,222,alpha
/content/CloudChamber/images/output_0209.png,152,1,171,21,alpha
/content/CloudChamber/images/output_0210.png,148,1,171,18,alpha
/content/CloudChamber/images/output_0211.png,169,26,221,41,alpha
/content/CloudChamber/images/output_0211.png,378,233,399,259,alpha
/content/CloudChamber/images/output_0212.png,166,25,225,44,alpha
/content/CloudChamber/images/output_0212.png,355,99,381,130,alpha
/content/CloudChamber/images/output_0212.png,380,239,402,265,alpha
/content/CloudChamber/images/output_0213.png,355,102,381,133,alpha
/content/CloudChamber/images/output_0213.png,166,30,188,42,alpha
/content/CloudChamber/images/output_0213.png,380,243,400,265,alpha
/content/CloudChamber/images/output_0213.png,217,189,241,241,alpha
/content/CloudChamber/images/output_0214.png,196,189,225,206,alpha
/content/CloudChamber/images/output_0214.png,358,104,381,129,alpha
/content/CloudChamber/images/output_0215.png,197,196,221,215,alpha
/content/CloudChamber/images/output_0216.png,194,200,216,212,alpha
/content/CloudChamber/images/output_0217.png,401,56,470,85,alpha
/content/CloudChamber/images/output_0217.png,446,131,474,149,alpha
/content/CloudChamber/images/output_0218.png,406,57,472,82,alpha
/content/CloudChamber/images/output_0218.png,452,134,475,146,alpha
/content/CloudChamber/images/output_0221.png,78,1,106,14,alpha
/content/CloudChamber/images/output_0222.png,75,2,99,11,alpha
/content/CloudChamber/images/output_0225.png,224,258,293,286,alpha
/content/CloudChamber/images/output_0225.png,450,274,489,320,alpha
/content/CloudChamber/images/output_0226.png,223,260,287,288,alpha
/content/CloudChamber/images/output_0226.png,453,284,491,333,alpha
/content/CloudChamber/images/output_0227.png,464,292,499,328,alpha
/content/CloudChamber/images/output_0229.png,237,17,292,46,alpha
/content/CloudChamber/images/output_0230.png,239,15,291,43,alpha
/content/CloudChamber/images/output_0230.png,169,15,211,42,alpha
/content/CloudChamber/images/output_0231.png,168,15,209,43,alpha
/content/CloudChamber/images/output_0231.png,241,13,287,38,alpha
/content/CloudChamber/images/output_0231.png,250,175,261,188,alpha
/content/CloudChamber/images/output_0232.png,245,180,263,196,alpha
/content/CloudChamber/images/output_0233.png,246,185,258,198,alpha
/content/CloudChamber/images/output_0233.png,134,289,167,307,alpha
/content/CloudChamber/images/output_0234.png,134,297,161,314,alpha
/content/CloudChamber/images/output_0235.png,36,149,58,164,alpha
/content/CloudChamber/images/output_0236.png,18,149,42,167,alpha
/content/CloudChamber/images/output_0236.png,378,1,424,81,alpha
/content/CloudChamber/images/output_0237.png,379,1,426,80,alpha
/content/CloudChamber/images/output_0237.png,89,233,123,268,alpha
/content/CloudChamber/images/output_0238.png,73,237,114,276,alpha
/content/CloudChamber/images/output_0239.png,61,247,87,267,alpha
/content/CloudChamber/images/output_0239.png,414,141,437,156,alpha
/content/CloudChamber/images/output_0240.png,411,144,444,159,alpha
/content/CloudChamber/images/output_0244.png,180,242,204,332,alpha
/content/CloudChamber/images/output_0244.png,437,1,468,52,alpha
/content/CloudChamber/images/output_0245.png,174,251,195,332,alpha
/content/CloudChamber/images/output_0245.png,439,1,475,50,alpha
/content/CloudChamber/images/output_0246.png,189,201,204,218,alpha
/content/CloudChamber/images/output_0247.png,188,209,209,224,alpha
/content/CloudChamber/images/output_0249.png,345,77,366,94,alpha
/content/CloudChamber/images/output_0250.png,346,80,362,95,alpha
/content/CloudChamber/images/output_0250.png,450,101,519,144,alpha
/content/CloudChamber/images/output_0251.png,453,103,520,146,alpha
/content/CloudChamber/images/output_0252.png,485,122,524,147,alpha
/content/CloudChamber/images/output_0254.png,293,285,317,306,alpha
/content/CloudChamber/images/output_0255.png,290,302,314,324,alpha
/content/CloudChamber/images/output_0257.png,323,51,345,92,alpha
/content/CloudChamber/images/output_0257.png,475,24,502,71,alpha
/content/CloudChamber/images/output_0258.png,322,55,349,96,alpha
/content/CloudChamber/images/output_0258.png,479,24,508,74,alpha
/content/CloudChamber/images/output_0259.png,535,165,584,196,alpha
/content/CloudChamber/images/output_0259.png,323,60,343,87,alpha
/content/CloudChamber/images/output_0260.png,549,170,599,194,alpha
/content/CloudChamber/images/output_0263.png,511,1,541,24,alpha
/content/CloudChamber/images/output_0264.png,523,1,546,17,alpha
/content/CloudChamber/images/output_0272.png,340,48,373,68,alpha
/content/CloudChamber/images/output_0273.png,343,46,373,64,alpha
/content/CloudChamber/images/output_0274.png,305,202,362,229,alpha
/content/CloudChamber/images/output_0275.png,303,204,361,238,alpha
/content/CloudChamber/images/output_0277.png,421,53,472,69,alpha
/content/CloudChamber/images/output_0278.png,424,55,473,69,alpha
/content/CloudChamber/images/output_0279.png,436,53,468,68,alpha
/content/CloudChamber/images/output_0286.png,461,53,541,80,alpha
/content/CloudChamber/images/output_0286.png,449,145,498,172,alpha
/content/CloudChamber/images/output_0287.png,247,192,276,218,alpha
/content/CloudChamber/images/output_0287.png,451,149,502,176,alpha
/content/CloudChamber/images/output_0287.png,466,53,548,81,alpha
/content/CloudChamber/images/output_0288.png,244,196,278,222,alpha
/content/CloudChamber/images/output_0293.png,243,203,288,242,alpha
/content/CloudChamber/images/output_0294.png,248,211,284,247,alpha
/content/CloudChamber/images/output_0301.png,452,36,472,80,alpha
/content/CloudChamber/images/output_0301.png,493,251,556,272,alpha
/content/CloudChamber/images/output_0302.png,452,37,478,81,alpha
/content/CloudChamber/images/output_0302.png,415,280,436,333,alpha
/content/CloudChamber/images/output_0302.png,503,254,567,284,alpha
/content/CloudChamber/images/output_0303.png,420,310,437,330,alpha
/content/CloudChamber/images/output_0303.png,518,266,569,290,alpha
/content/CloudChamber/images/output_0304.png,331,27,378,65,alpha
/content/CloudChamber/images/output_0305.png,331,28,373,64,alpha
/content/CloudChamber/images/output_0305.png,351,173,407,222,alpha
/content/CloudChamber/images/output_0306.png,347,179,410,229,alpha
/content/CloudChamber/images/output_0307.png,381,182,405,206,alpha
/content/CloudChamber/images/output_0308.png,158,289,195,314,alpha
/content/CloudChamber/images/output_0309.png,154,297,196,323,alpha
/content/CloudChamber/images/output_0311.png,564,256,584,271,alpha
/content/CloudChamber/images/output_0312.png,570,261,604,279,alpha
/content/CloudChamber/images/output_0317.png,526,72,554,90,alpha
/content/CloudChamber/images/output_0318.png,529,73,561,91,alpha
/content/CloudChamber/images/output_0318.png,287,58,310,115,alpha
/content/CloudChamber/images/output_0319.png,285,58,308,115,alpha
/content/CloudChamber/images/output_0320.png,337,159,376,197,alpha
/content/CloudChamber/images/output_0321.png,337,164,376,205,alpha
/content/CloudChamber/images/output_0322.png,343,171,375,206,alpha
/content/CloudChamber/images/output_0323.png,192,156,231,174,alpha
/content/CloudChamber/images/output_0324.png,190,166,228,184,alpha
/content/CloudChamber/images/output_0325.png,191,168,225,190,alpha
/content/CloudChamber/images/output_0327.png,456,80,482,95,alpha
/content/CloudChamber/images/output_0328.png,459,80,485,96,alpha
/content/CloudChamber/images/output_0328.png,262,104,310,135,alpha
/content/CloudChamber/images/output_0328.png,249,4,268,27,alpha
/content/CloudChamber/images/output_0329.png,263,109,301,133,alpha
/content/CloudChamber/images/output_0329.png,302,56,372,119,alpha
/content/CloudChamber/images/output_0329.png,251,1,264,16,alpha
/content/CloudChamber/images/output_0330.png,305,65,330,94,alpha
/content/CloudChamber/images/output_0335.png,525,129,558,177,alpha
/content/CloudChamber/images/output_0336.png,251,18,275,40,alpha
/content/CloudChamber/images/output_0336.png,531,131,566,177,alpha
/content/CloudChamber/images/output_0337.png,251,18,272,35,alpha
/content/CloudChamber/images/output_0338.png,581,171,607,223,alpha
/content/CloudChamber/images/output_0347.png,120,33,167,59,alpha
/content/CloudChamber/images/output_0347.png,258,242,286,324,alpha
/content/CloudChamber/images/output_0348.png,115,33,162,58,alpha
/content/CloudChamber/images/output_0348.png,245,247,281,331,alpha
/content/CloudChamber/images/output_0349.png,258,247,280,276,alpha
/content/CloudChamber/images/output_0358.png,480,147,573,166,alpha
/content/CloudChamber/images/output_0359.png,482,151,584,169,alpha
/content/CloudChamber/images/output_0359.png,306,60,331,100,alpha
/content/CloudChamber/images/output_0360.png,306,61,330,99,alpha
/content/CloudChamber/images/output_0360.png,488,150,584,171,alpha
/content/CloudChamber/images/output_0361.png,305,62,331,102,alpha
/content/CloudChamber/images/output_0361.png,491,153,578,170,alpha
/content/CloudChamber/images/output_0362.png,311,62,328,91,alpha
/content/CloudChamber/images/output_0364.png,145,1,171,33,alpha
/content/CloudChamber/images/output_0365.png,141,1,170,31,alpha
/content/CloudChamber/images/output_0369.png,408,153,466,186,alpha
/content/CloudChamber/images/output_0369.png,462,1,482,17,alpha
/content/CloudChamber/images/output_0370.png,462,1,481,17,alpha
/content/CloudChamber/images/output_0370.png,407,153,466,187,alpha
/content/CloudChamber/images/output_0371.png,407,157,467,191,alpha
/content/CloudChamber/images/output_0371.png,466,1,481,15,alpha
/content/CloudChamber/images/output_0373.png,561,180,595,227,alpha
/content/CloudChamber/images/output_0385.png,387,165,433,227,alpha
/content/CloudChamber/images/output_0386.png,390,173,425,217,alpha
/content/CloudChamber/images/output_0389.png,58,305,87,335,alpha
/content/CloudChamber/images/output_0390.png,42,300,61,318,alpha
/content/CloudChamber/images/output_0390.png,373,1,408,28,alpha
/content/CloudChamber/images/output_0391.png,383,1,408,20,alpha
/content/CloudChamber/images/output_0393.png,132,124,250,171,alpha
/content/CloudChamber/images/output_0394.png,128,131,230,171,alpha
/content/CloudChamber/images/output_0394.png,190,127,210,151,alpha
/content/CloudChamber/images/output_0394.png,4,99,67,114,alpha
/content/CloudChamber/images/output_0395.png,189,131,207,155,alpha
/content/CloudChamber/images/output_0395.png,130,131,155,147,alpha
/content/CloudChamber/images/output_0395.png,80,118,103,142,alpha
/content/CloudChamber/images/output_0395.png,17,99,57,116,alpha
/content/CloudChamber/images/output_0396.png,30,107,48,123,alpha
/content/CloudChamber/images/output_0396.png,72,121,100,144,alpha
/content/CloudChamber/images/output_0396.png,184,133,209,156,alpha
/content/CloudChamber/images/output_0397.png,216,259,261,321,alpha
/content/CloudChamber/images/output_0398.png,214,264,256,329,alpha
/content/CloudChamber/images/output_0399.png,216,268,259,330,alpha
/content/CloudChamber/images/output_0401.png,249,306,281,330,alpha
/content/CloudChamber/images/output_0408.png,125,49,151,91,alpha
/content/CloudChamber/images/output_0409.png,120,51,143,95,alpha
/content/CloudChamber/images/output_0410.png,118,53,138,80,alpha
/content/CloudChamber/images/output_0415.png,47,40,111,59,alpha
/content/CloudChamber/images/output_0416.png,49,40,102,55,alpha
/content/CloudChamber/images/output_0416.png,114,23,149,44,alpha
/content/CloudChamber/images/output_0417.png,108,22,141,42,alpha
/content/CloudChamber/images/output_0418.png,99,21,124,32,alpha
/content/CloudChamber/images/output_0418.png,449,218,467,259,alpha
/content/CloudChamber/images/output_0419.png,454,221,472,265,alpha
/content/CloudChamber/images/output_0419.png,467,188,523,206,alpha
